Date,User,Tweet,positive_count,negative_count,positive_score,negative_score
2022-02-08,Anto_nio_007, Does that mean that it's 30 cedis per fume?,0,-1,0.0,-0.9959807395935059
2022-02-08,3rd_Generation_,"If the stock market was open 24/7 would you like it or not 
$LCID $NIO $CHPT $BNGO $SOFI $WISH $TLRY $SNDL $VIRX $BTC $ETH $LI $XPEV $F $GM $SHIB $DOGE $AMC $GME $DKNG $CHPT $ASTI $TSLA $LI",0,-1,0.0,-0.9982699155807495
2022-02-08,A_Nigohosian,$NIO ET7 to be on the streets in less than 50 days https://t.co/7oKoHttLsA,0,-1,0.0,-0.9963210821151733
2022-02-08,SAD_phone,$NIO  Now you know what smokin street crack does avoid save your brain 👇 💯,0,-1,0.0,-0.9984695315361023
2022-02-08,lessgeneric," [Scan results - #FTX - 15m]

Top 5 bullish trend on #PERP pair
1: $PAXG
2: $XTZ
3: $MAPS
4: $HT
5: $MEDIA

Top 5 bullish…",0,-1,0.0,-0.9985285997390747
2022-02-08,NIOSwitzerland," Joe Biden “China has been leading the electric vehicle race, but that’s about to change” $TSLA $NIO $XPEV $BYDDF
https…",0,-1,0.0,-0.994181215763092
2022-02-08,deepali_popli57," Count of mentions for the tickers in last 1 hr

1. $AMC: 594 (150)
2. $FB: 587 (-71)
3. $TSLA: 311 (24)
4. $AAPL: 137 (-…",0,-1,0.0,-0.995416522026062
2022-02-08,GikSoundz," Count of mentions for the tickers in last 1 hr

1. $AMC: 594 (150)
2. $FB: 587 (-71)
3. $TSLA: 311 (24)
4. $AAPL: 137 (-…",0,-1,0.0,-0.995416522026062
2022-02-08,NIOSwitzerland,$NIO Bulls we need to close this gap $25.98 - $27.31 https://t.co/qrr8leeFcg,0,-1,0.0,-0.99724280834198
2022-02-08,Gambiste1," Chinese New Year Holiday users drove:

$NIO Pilot: 7.5M KM (13%)*

$LI Auto NOA: 2M KM (3.6%)*

$XPEV XPilot: 4.4M KM (8%)*

*(S…",0,-1,0.0,-0.9907208681106567
2022-02-08,CovidNoGood, 😂😂 NIO users laughing at the long waiting lines for chargers and gas pumps while swapping their batteries under 5 min …,0,-1,0.0,-0.9975841045379639
2022-02-08,Afonso_investor,"Joe Biden “China has been leading the electric vehicle race, but that’s about to change” $TSLA $NIO $XPEV $BYDDF
https://t.co/QIfeMzN3TS via ",0,-1,0.0,-0.994469404220581
2022-02-08,KurtLauman," NIO $NIO almost a buy
signal on the daily... should
print tomorrow or
Wednesday... chart looks
primed to at least the $2…",0,-1,0.0,-0.9828064441680908
2022-02-08,KurtLauman," $NIO in the past days we talked about NIO having the potential for a short term bounce, looks like it's possibly workin…",0,-1,0.0,-0.9892811179161072
2022-02-08,KurtLauman," Sinopec invests in NIO providers! Feb. 8, recently, Sinopec Capital completed the investment and delivery of Langfang Feize…",1,0,0.8768816590309143,0.0
2022-02-08,eletricvehicles,"Joe Biden “China has been leading the electric vehicle race, but that’s about to change” $TSLA $NIO $XPEV $BYDDF
https://t.co/Qx59QJ1QKB via ",0,-1,0.0,-0.9944539666175842
2022-02-08,KurtLauman, Nio attracts bull rating from Barclays on potential for 'dominant' global position | Seeking Alpha ... $NIO ... 🚀🚀🚀🚀🚀 htt…,0,-1,0.0,-0.8379358649253845
2022-02-08,MaiteMerenda,$NIO Awaiting  Short signal  with https://t.co/XPt98AiFG1 https://t.co/JC6SwLNKva,0,-1,0.0,-0.9969087243080139
2022-02-08,KurtLauman, #NIO $NIO Chinese New Year holiday: Charging remains headache for EV owners -  https://t.co/CQARgt4sZ5,0,-1,0.0,-0.9988480806350708
2022-02-08,KurtLauman," $NIO Green. Ok, let the day begin. Barclay's is a bank for serious booking investors, if they say it is a go, it is a go...…",1,0,0.9781938791275024,0.0
2022-02-08,KurtLauman," During the Spring Festival, the total mileage of $NIO vehicles was 57,366,215 kilometers;
among them, the total mileage of…",0,-1,0.0,-0.870076060295105
2022-02-08,ph1lmb, NIO EP9 again! 😁🤌🏻 #XboxSeriesX https://t.co/selXRrtve8,0,-1,0.0,-0.992404043674469
2022-02-08,Anto_nio_007, Shazam but for the random noises your car engine makes.,0,-1,0.0,-0.9959390163421631
2022-02-08,KurtLauman, $NIO Big boys play 11/02/2022 they are trying to keep us below $24 https://t.co/SWa446vqkI,0,-1,0.0,-0.998643696308136
2022-02-08,atixbtw,  nio manners too icl,0,-1,0.0,-0.9987943172454834
2022-02-08,KurtLauman, A lot of sellers around 24.50 today but $nio looks to have broken firmly above that resistance,1,0,0.9592621326446533,0.0
2022-02-08,KurtLauman," #Nio $Nio 

Question for all Nio investors: 

What is your most bullish news/fact/reason why you invest in Nio?

Curiou…",0,-1,0.0,-0.9973390698432922
2022-02-08,davidmoadel,Be Opportunistic in the Era of Streaming with Roku Stock -- my article for  https://t.co/lHcO7Ltyww $ROKU $SPY $QQQ $DIA $DJIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMC $NIO $GME,0,-1,0.0,-0.9918517470359802
2022-02-08,fraco92," [Scan results - #FTX - 15m]

Top 5 bullish trend on #PERP pair
1: $PAXG
2: $XTZ
3: $MAPS
4: $HT
5: $MEDIA

Top 5 bullish…",0,-1,0.0,-0.9985285997390747
2022-02-08,MathiasThierry1, NIO EP9 again! 😁🤌🏻 #XboxSeriesX https://t.co/selXRrtve8,0,-1,0.0,-0.992404043674469
2022-02-08,tu_invernadero,$NIO if NATO dissolves you know who really controls the world and it isn’t stupid Biden who is too weak to do anything right ❗,0,-1,0.0,-0.9953895807266235
2022-02-08,A_Nigohosian,  $NIO baby🙌,0,-1,0.0,-0.9820765256881714
2022-02-08,DefinitionBot,"Count of mentions for the tickers in last 1 hr

1. $AMC: 594 (150)
2. $FB: 587 (-71)
3. $TSLA: 311 (24)
4. $AAPL: 137 (-57)
5. $AMZN: 113 (-8)
6. $MSFT: 72 (4)
7. $NIO: 63 (-13)
8. $NVDA: 60 (-21)

Top speaker:  🚀 $FB",0,-1,0.0,-0.9950365424156189
2022-02-08,lili_merveille, Nio tay😂,0,-1,0.0,-0.5894336104393005
2022-02-08,LucidFB," Huatai Research $NIO price Target $50

projected sales / non-GAAP
160K 2022, -6%
260K 2023, -2%
380K 2024, 1%
500K 202…",0,-1,0.0,-0.9834868907928467
2022-02-08,zaferyigit76,$BBIG  all they do is rob options. nothing else.. the bosses are not honest. how is this going to be a tik tok rival🦊🔥🦊🔥   $COIN $ANY $BTCM $BTBT  $FCEL  $E  $TESLA $SOL $ENPH  $NIO $LUCID $F $EBON $MARA $TLRY $PPSI  $RIOT https://t.co/xastBtquw4,0,-1,0.0,-0.9997362494468689
2022-02-08,ASInform01,$NIO Seems to be dilly dallying around $24.5 last two weeks. When will this hit $35? ️,0,-1,0.0,-0.9988007545471191
2022-02-08,trndtrader,"[Scan results - #FTX - 15m]

Top 5 bullish trend on #PERP pair
1: $PAXG
2: $XTZ
3: $MAPS
4: $HT
5: $MEDIA

Top 5 bullish trend on #USD pair
1: $GLD
2: $PENN
3: $AMC
4: $NIO
5: $AMD

All #FTX results: https://t.co/ypxjbSoKAu
Not buy signals",0,-1,0.0,-0.9992664456367493
2022-02-08,John11524990," Sara, can u take a look at NIO?",0,-1,0.0,-0.9446094632148743
2022-02-08,juergenhillmann,"  A little bit $NIO , $NNDM and you are perfect",1,0,0.9998565912246704,0.0
2022-02-08,DYORCryptoBot,"[Scan results - #FTX - 15m]

Top 5 bullish trend on #PERP pair
1: $PAXG
2: $XTZ
3: $MAPS
4: $HT
5: $MEDIA

Top 5 bullish trend on #USD pair
1: $GLD
2: $PENN
3: $AMC
4: $NIO
5: $AMD

All #FTX results: https://t.co/kFG8XpOpFx
Not buy signals",0,-1,0.0,-0.9992545247077942
2022-02-08,iluvstocks1, StoryTrading is back with  Thursday after the market close. She’ll tell us the stories behind $NIO $XOM and m…,1,0,0.8708161115646362,0.0
2022-02-08,BenRabizadeh, StoryTrading is back with  Thursday after the market close. She’ll tell us the stories behind $NIO $XOM and m…,1,0,0.8708161115646362,0.0
2022-02-08,StoryTrading,"StoryTrading is back with  Thursday after the market close. She’ll tell us the stories behind $NIO $XOM and more. 

Set your reminder now. 

https://t.co/HyQUAiVQuj",0,-1,0.0,-0.8831434845924377
2022-02-08,SergDJB,"$AMD https://t.co/sQTJbjeJlt
50sec video on Put Selling to collect rent. $SPY $AAPL $NFLX $QQQ $FB $AMC $TSLA $DIS $ATVI $POOL $X $GME $NVDA $HOOD $MSFT $NIO $FUBO $MRNA $AMC $CCIV $LCID $GM $V $PYPL $TTD $MRNA $MDB $COST $TGT $BBY $AVGO $TXN $CCL $AAL $JBL $JNJ",0,-1,0.0,-0.9986819624900818
2022-02-08,Beast1Life, $NIO Big boys play 11/02/2022 they are trying to keep us below $24 https://t.co/SWa446vqkI,0,-1,0.0,-0.998643696308136
2022-02-08,realoutlaw81,I guess  loves swimming in #darkpools $NIO $AMC $GME #manipulation,0,-1,0.0,-0.992497980594635
2022-02-08,EthanHu271,"New Free Options and Stock Discord! 
LINK IN BIO! JOIN NOW!
https://t.co/dikqunwaNp

 $MSFT $TWTR $SPAQ $NIO $NKLA $ATT $BA $DJI $INTC $ATVI $PFE $MRNA $GILD $PYPL $TSLA https://t.co/1SbZ7wYSaV",0,-1,0.0,-0.9971612691879272
2022-02-08,NIOSwitzerland,$NIO Big boys play 11/02/2022 they are trying to keep us below $24 https://t.co/SWa446vqkI,0,-1,0.0,-0.998643696308136
2022-02-08,Ariel30cruz, 😂😂 NIO users laughing at the long waiting lines for chargers and gas pumps while swapping their batteries under 5 min …,0,-1,0.0,-0.9975841045379639
2022-02-08,NewValleyLong,"Diamond Hands 💎 

Bury me with dat shit…

…(jk please god let me sell the top)

$BTC $ETH $NIO $TLRY #Bitcoin #ethereum https://t.co/uxZY0dDD0z",0,-1,0.0,-0.9948495030403137
2022-02-08,trade2invest,"Intel $INTC with 7m shares in $LIDR lidar 

$AMZN with 40m shares of $VLDR lidars 

Are they 10% owners?? 

$GE $F $TSLA $NIO $LCID $NKLA $AAPL $PLUG $FCEL $BLNK $CHPT $IWM $SPY $FB $TWTR $SNAP $QQQ",0,-1,0.0,-0.9973709583282471
2022-02-08,JerryTraderHere,"~When I was novice I made a lot of mistakes then I came to know about this C0mmunity.,,.,https://t.co/KBK0kEmwpH

$PLTR $DWAC $NIO $NVDA $TWTR $AMC $GME $SNAP https://t.co/3huuwFulMh",0,-1,0.0,-0.985630989074707
2022-02-08,NetherlandsNio,How many NIO's ??? 😁 https://t.co/5DWay691G7,0,-1,0.0,-0.9985350370407104
2022-02-08,NoctisMO,"  Hi! It's me again,Luca!
I'm back with a new tribute dedicated at your characters. Now i drew the coolest of your…",1,0,0.9998332262039185,0.0
2022-02-08,ZCNB0jB78GHKAG7,$NIO $25.00 real soon ⭐,0,-1,0.0,-0.9811213612556458
2022-02-08,beast01_the," I got you bro 💪

I just really do think $BEST will pull a $NIO at some point. 

I think we'll see $BEST at $10 - $20+ over 2022/2023 going forward. 

Good luck to us all 🙏",1,0,0.9984318614006042,0.0
2022-02-08,NIOSwitzerland," but this help to investors to buy at the 52 week low , at the 28 we was $19.30 that was the Completion of the Repurchase Right Offer for Its 4.50%... https://t.co/QpuB9mpLVZ 
https://t.co/QqO1IGFbUY./Archives/edgar/data/0001736541/000110465922007974/tm223218d1_sc13ga.htm",0,-1,0.0,-0.9854792356491089
2022-02-08,chris_mieke," #Nio $Nio 

Question for all Nio investors: 

What is your most bullish news/fact/reason why you invest in Nio?

Curiou…",0,-1,0.0,-0.9973390698432922
2022-02-08,NetherlandsNio,"#NIO $NIO The Case for Electric Vehicle Investment Keeps Getting Stronger
https://t.co/ansnqXIQXg",0,-1,0.0,-0.9552205204963684
2022-02-08,SJK23424035, I’m left with more questions than answers. 😊 $NIO,0,-1,0.0,-0.9997281432151794
2022-02-08,kissy256, I see Urs is full 😂😂nio,0,-1,0.0,-0.5706523060798645
2022-02-08,sonycomeback,"Honda $HMC to close 'mother factory' as it moves to all #electric #EV future https://t.co/nPSHgFuIXm

$TSLA $NIO $LCID $GELYY $DMLRY $KARS $RIVN $SONY",0,-1,0.0,-0.997428834438324
2022-02-08,Tiger01255,"If you’re interested in day trading Stock and Option, You can check this chatroom&gt; https://t.co/McJQCtMHtW

$KNDI $MICT $INO $AAPL $SRNE $NIO $CODX $ECOR $MRNA $F $SPY $AAPL $V $WMT $TA $TSLA $BA $AMGN https://t.co/FIjt31Smnf",0,-1,0.0,-0.9965800642967224
2022-02-08,NioblueSky," Midday Report: EV stocks are all trading higher (Tesla, Nio, Rivian, Lucid, Xpeng,…) $TSLA $NIO $RIVN $LCID $XPEV
http…",0,-1,0.0,-0.9530053734779358
2022-02-08,mdsoll315,$Nio no need to wait in line BAAS will be adapted by many… https://t.co/MGHvEEUYNF,0,-1,0.0,-0.8603689670562744
2022-02-08,bahramsabri, Replace tesla with #NIO,0,-1,0.0,-0.996545135974884
2022-02-08,NetherlandsNio,❤️ TOUR OF THE BEIJING NIO HOUSE ft the NEW ET5 in blue and the EC6! Looks awesome ❤️... https://t.co/48XFwasTLj,1,0,0.9988468885421753,0.0
2022-02-08,phareaon, 😂😂 NIO users laughing at the long waiting lines for chargers and gas pumps while swapping their batteries under 5 min …,0,-1,0.0,-0.9975841045379639
2022-02-08,Arni9320," NIO ET7 interior exposure, more details of the adjustment, the overall sense of technology.
The show car have been delivere…",1,0,0.9716501235961914,0.0
2022-02-08,eletricvehicles,"Midday Report: EV stocks are all trading higher (Tesla, Nio, Rivian, Lucid, Xpeng,…) $TSLA $NIO $RIVN $LCID $XPEV
https://t.co/WHgmzSQHIA via ",0,-1,0.0,-0.9772520065307617
2022-02-08,Afonso_investor,"Midday Report: EV stocks are all trading higher (Tesla, Nio, Rivian, Lucid, Xpeng,…) $TSLA $NIO $RIVN $LCID $XPEV
https://t.co/PWiQDExaAs via ",0,-1,0.0,-0.9801263213157654
2022-02-08,JohnMaxton7, XPENG CEO is selling his stakes whereas NIO CEO is increasing his stakes in NIO :-),0,-1,0.0,-0.9910967350006104
2022-02-08,BeforeYouBuy3,"  EVs looking good.  $EVGO went today, watching $PLUG $NIO $LI $XPEV $FSR for similar action",0,-1,0.0,-0.8618410229682922
2022-02-08,Arni9320,"For those who like reading... Very detailed summary of what NIO is

https://t.co/RcKs6i1uFG",1,0,0.9780148863792419,0.0
2022-02-08,nto_nio_,  As long as there's no collateral..hehe,0,-1,0.0,-0.9728294610977173
2022-02-08,NetherlandsNio,"    $Nio #Nio

We have a Telegram group with 1200+ Nio investors. Every day we share our thoughts, opinions and facts. Articles and news will also be shared.

Join the conversation, you are very welcome!

https://t.co/g6W2085YVc",1,0,0.9997387528419495,0.0
2022-02-08,ElliottForecast,10 Best Robinhood Stocks to Buy in 2022. Read the article: https://t.co/r26ECgEfBO  #elliottwave #trading #stocks  $NIO $HRZN $F $XOM $GPRO $ISRG $AMZN $SHOP $COIN $GME,0,-1,0.0,-0.7075541615486145
2022-02-08,bahramsabri," $NIO
 in Norway, they tested larger cars brakes on ice. Nio was the winner over BMW's and others tested.",1,0,0.9912343621253967,0.0
2022-02-08,hbot70946067," $AREB look at the turnover rate crazy 😉 

It is gonna go ballistic 🚀

Adding more 💰 

‼️

#stocks #StocksInFocus #stocks…",0,-1,0.0,-0.9964470267295837
2022-02-08,ChuanxinK," Count of mentions for the tickers in last 1 hr

1. $FB: 658 (199)
2. $AMC: 444 (-49)
3. $TSLA: 287 (-85)
4. $AAPL: 194 (…",0,-1,0.0,-0.9944344162940979
2022-02-08,fozofwar," Count of mentions for the tickers in last 1 hr

1. $FB: 658 (199)
2. $AMC: 444 (-49)
3. $TSLA: 287 (-85)
4. $AAPL: 194 (…",0,-1,0.0,-0.9944344162940979
2022-02-08,Max97753798,$NIO the million dollar question is........will it hold these gains until market close? ▶,0,-1,0.0,-0.9969624876976013
2022-02-08,NIOAdmirer," #Nio $Nio 

Question for all Nio investors: 

What is your most bullish news/fact/reason why you invest in Nio?

Curiou…",0,-1,0.0,-0.9973390698432922
2022-02-08,NIOAdmirer,"During the Spring Festival, the total mileage of $NIO vehicles was 57,366,215 kilometers;
among them, the total mileage of NIO Pilot reached 7,526,690 kilometers, and the longest single-day driving of NOP bicycles was 1,571 kilometers.",0,-1,0.0,-0.9866495728492737
2022-02-08,InfiniteDream_R,$Nio love to 25$,1,0,0.9968380928039551,0.0
2022-02-08,AjTrader7," BOOM! Up $4.4K!💰💵

Traded $NVAX + $MSFT GREAT DAY!

Come learn and trade with the boys!  

Sign Up NOW 💰 💵 🤩 
https…",0,-1,0.0,-0.6611165404319763
2022-02-08,InvestorFM101,"$AREB look at the turnover rate crazy 😉 

It is gonna go ballistic 🚀

Adding more 💰 

‼️

#stocks #StocksInFocus #stockstowatch #stockstobuy $TESLA $WMT $AAPL $LCID $NIO $PYPL $XELA $F $SNAP $AMZN $FB 
$AMC $GME $angh $NVCT $SEED $CVFI $KAVL $BKKT $SOPA $UCL $syn $PTON https://t.co/FohtoeSaBZ",0,-1,0.0,-0.9976001381874084
2022-02-08,jaimoncete, 😂😂 NIO users laughing at the long waiting lines for chargers and gas pumps while swapping their batteries under 5 min …,0,-1,0.0,-0.9975841045379639
2022-02-08,MarkBCars,$NIO and markets setting the trap! Watch carefully…,1,0,0.9658892154693604,0.0
2022-02-08,PraharshiniT," Count of mentions for the tickers in last 1 hr

1. $FB: 658 (199)
2. $AMC: 444 (-49)
3. $TSLA: 287 (-85)
4. $AAPL: 194 (…",0,-1,0.0,-0.9944344162940979
2022-02-08,TanKwanHong," ""According to official statistics of NIO, during the Spring Festival, the power exchange station provides 22,323 services per d…",1,0,0.5091276168823242,0.0
2022-02-08,PartInteligente," Count of mentions for the tickers in last 1 hr

1. $FB: 658 (199)
2. $AMC: 444 (-49)
3. $TSLA: 287 (-85)
4. $AAPL: 194 (…",0,-1,0.0,-0.9944344162940979
2022-02-08,FahimEln,😂😂 NIO users laughing at the long waiting lines for chargers and gas pumps while swapping their batteries under 5 min  📈🚀🚀 https://t.co/PF1Ry9Zvmx,0,-1,0.0,-0.9979700446128845
2022-02-08,juergenhillmann, XPENG is copycat of $TSLA buy the leaders  $TSLA and $NIO,0,-1,0.0,-0.998700737953186
2022-02-08,VladimirZahrad1,"Problem with some growth stocks like $NIO, $SOFI, $PLTR is fact retail is there heavy, darlings of the crowd, it' is easier to manipulate, attacking margin calls, leveraged positions, week hands. Retail has to suffer before it will bounce.",0,-1,0.0,-0.9992528557777405
2022-02-08,therotweiler, ''TUV is clear that the policy across Great Britain to fly the national flag from government buildings all-year-round shoul…,1,0,0.8435519337654114,0.0
2022-02-08,AaronNIOnerd,"Will $NIO stock dip below $20 again? My thoughts on this and better than that, I ask viewers to share their thoughts in the comments (market research 👍). Thanks all who share thoughts and opinions on this! 
https://t.co/xSTld12cqN",1,0,0.9942506551742554,0.0
2022-02-08,J_Ari_el,"$NIO daily chart, about to take off. #NIO https://t.co/9xVCVlxP5Y",0,-1,0.0,-0.9976643323898315
2022-02-08,zaferyigit76,"$NXTP   it will close the 1.95 deficit this month. 120% potential, we add.🦊🔥🦊🔥   $COIN $ANY $BTCM $BTBT  $FCEL  $E  $TESLA $SOL $ENPH  $NIO $LUCID $F $EBON $MARA $TLRY $PPSI  $RIOT https://t.co/TIINIWEXe2",0,-1,0.0,-0.995145857334137
2022-02-08,PattoArts,"  Hi! It's me again,Luca!
I'm back with a new tribute dedicated at your characters. Now i drew the coolest of your…",1,0,0.9998332262039185,0.0
2022-02-08,jaimoncete,"Sinopec invests in NIO providers! Feb. 8, recently, Sinopec Capital completed the investment and delivery of Langfang Feize Composite Materials Technology Co. Ltd. At present,Feize Tech.has delivered more than 80K sets of back panels high-strength carbon fiber for NIO ES6 models. https://t.co/PiYPMk8CEs",1,0,0.7089889049530029,0.0
2022-02-08,sahu_khitish,$DCFC this has just begun! I think we can see over $15 ph or ah today! $NIO $TLSA 💫,0,-1,0.0,-0.9962052702903748
2022-02-08,StocksMyDude, I feel like all the $NIO price upgrades are about to start rolling in. So overdue. We have been hammered down for a ye…,0,-1,0.0,-0.9908175468444824
2022-02-08,LTinvestor1993,"$nio price going up but volume is going down, sounds like a trap to me!",0,-1,0.0,-0.999610960483551
2022-02-08,antonn_nio,Lets'go RIDERS https://t.co/hhi9g5oEim,0,-1,0.0,-0.8327295780181885
2022-02-08,NioblueSky, $NIO ... 🇳🇴 ... update ... 🚀🚀🚀🚀🚀 https://t.co/UnUqNVytQb,0,-1,0.0,-0.9978079199790955
2022-02-08,ToTravelIsToLi1, Will the new NIO building in #Belfast fly the Union flag ?,0,-1,0.0,-0.9978258013725281
2022-02-08,StocksMyDude," $NIO in the past days we talked about NIO having the potential for a short term bounce, looks like it's possibly workin…",0,-1,0.0,-0.9892811179161072
2022-02-08,Hingedcloth1271," #NewToForza is Chinese automaker NIO with their fully electric-powered 2016 NIO EP9.

Not road legal? No problem. The ope…",1,0,0.8008132576942444,0.0
2022-02-08,ABiggzHD,"BOOM! Up $4.4K!💰💵

Traded $NVAX + $MSFT GREAT DAY!

Come learn and trade with the boys!  

Sign Up NOW 💰 💵 🤩 
https://t.co/mnNvYQI4rY

$SPY $TSLA $GME $NNDM $PENN $FUTU $AMC $SHOP $GME $SNDL $CRWD $NIO $ROKU $GRWG $COI https://t.co/BhF8afymWd",0,-1,0.0,-0.9947783946990967
2022-02-08,STSS_SBlitz," It definitely grips the road better than the Lotus and the Rimac. Back in FH4, I couldn't get the Rimac to grip the road at all. Same goes for the Lotus in FH5. But the NIO EP9? That thing actually can grip the road. I was surprised on that fact.",1,0,0.9985044002532959,0.0
2022-02-08,chris_mieke," NIO ET7 interior exposure, more details of the adjustment, the overall sense of technology.
The show car have been delivere…",1,0,0.9716501235961914,0.0
2022-02-08,DCDOWORK,$NIO $TSLA lets finish this day strong,1,0,0.9967052340507507,0.0
2022-02-08,MiVGawade," Count of mentions for the tickers in last 1 hr

1. $FB: 658 (199)
2. $AMC: 444 (-49)
3. $TSLA: 287 (-85)
4. $AAPL: 194 (…",0,-1,0.0,-0.9944344162940979
2022-02-08,sha_sarang," Count of mentions for the tickers in last 1 hr

1. $FB: 658 (199)
2. $AMC: 444 (-49)
3. $TSLA: 287 (-85)
4. $AAPL: 194 (…",0,-1,0.0,-0.9944344162940979
2022-02-08,chris_mieke," $NIO Norway Update;
13 NIO ES8 Have been registered this month so far and 68 in total in 2022.",0,-1,0.0,-0.9681870937347412
2022-02-08,chris_mieke," #NIO ES8 TEST: ""I tested several EVs at the Shanghai auto show and my favorite was the NIO ES8. Please take a look at BMW,…",1,0,0.9767158627510071,0.0
2022-02-08,C15H21N3O, Keep an Eye on $60 as a Target Price for Cassava Sciences - article I ghost-wrote for  https://t.co/vuwV2p2f…,0,-1,0.0,-0.99660325050354
2022-02-08,aegal, How about E) $NVDA $SHOP $NIO $BTC,0,-1,0.0,-0.9981821775436401
2022-02-08,qquatro1," WTS LFB PH

HEESEUNG HYBE INSIGHT LD
– w light scratches sa likod but good condi sa harap (condi on thread)
– onhand
– bilhin…",1,0,0.983897864818573,0.0
2022-02-08,nioplugxpev,"  I’m going with this for 5 years:

Plug Power $PLUG
Nvidia $NVDA
NIO $NIO
Apple $AAPL",0,-1,0.0,-0.9967923760414124
2022-02-08,Beast1Life," $NIO Norway Update;
13 NIO ES8 Have been registered this month so far and 68 in total in 2022.",0,-1,0.0,-0.9681870937347412
2022-02-08,KiraWatanabe,"Good Morning! 

I just have a doubt since the critizism of the Nio EP9 in Forza Horizon 5

Do you actually like it",1,0,0.9954463839530945,0.0
2022-02-08,FlowscanApp,Aggressive $NIO bulls - $122k in Jun 17 $40 calls,0,-1,0.0,-0.9970982074737549
2022-02-08,KennetKalland, Ross Gerber on $GGPI as the Best Valued EV Company at the current share price. 👀  $TSLA $LCID $RIVN $FUV $…,1,0,0.99662184715271,0.0
2022-02-08,ian_talia1738, Mum raised me to who you are seeing now then u come telling me mbu nio nioo😂🚮,0,-1,0.0,-0.9341937899589539
2022-02-08,rohandash_06," Count of mentions for the tickers in last 1 hr

1. $FB: 658 (199)
2. $AMC: 444 (-49)
3. $TSLA: 287 (-85)
4. $AAPL: 194 (…",0,-1,0.0,-0.9944344162940979
2022-02-08,KRASH_1432," Count of mentions for the tickers in last 1 hr

1. $FB: 658 (199)
2. $AMC: 444 (-49)
3. $TSLA: 287 (-85)
4. $AAPL: 194 (…",0,-1,0.0,-0.9944344162940979
2022-02-09,joshuxiecart,"try lng pi

wtt/lft

have: gaeul pogi red ver / ver 2 pc
want: wonyoung red ver / ver 2 pc

preferred mod: ggx, sco
my mod: ggx, sco

can ship on sunday po agad basta pauwiin nio n po pls

🏷wtt lft ive eleven album pc gaeul pogi wonyoung red ver ver 2 pc https://t.co/WLzGRaFR9R",0,-1,0.0,-0.9965086579322815
2022-02-09,KH2457656," Large cap stocks with the most shares traded today

$BBD 122.9M shares
$AMD 91.5M
Ford $F 86.7M
Meta $FB $META 86.1M
Pelo…",0,-1,0.0,-0.9863532781600952
2022-02-09,Cindy_Henson23," $NIO
 Shorts waking up tomorrow to a +7% day in NIO... https://t.co/57DssEiAyn",0,-1,0.0,-0.9950687885284424
2022-02-09,WANDERS_GAMES,Forza Horizon 5 - NIO EP9 2016 - Top Speed Test - New Hypercar - FH5 PC ... https://t.co/aAnZkbooQR via  https://t.co/zFK7tyc2Ma,0,-1,0.0,-0.9942723512649536
2022-02-09,Cindy_Henson23," $NIO
 regret selling couple hundreds share but still holding 80 percents 

I think this will go straight to 30s",0,-1,0.0,-0.9431709051132202
2022-02-09,Cindy_Henson23," $NIO
 we looking good for tomorrow https://t.co/EyvqMzkv5T",0,-1,0.0,-0.9869153499603271
2022-02-09,Cindy_Henson23," $NIO
 green a day is ok. By the end of the year it will double or triple.",1,0,0.9989746809005737,0.0
2022-02-09,Cindy_Henson23," $BABA
 
$BIDU
 
$JD
 
$NIO
 
$SPY

CHINA'S 'NATIONAL TEAM' REPORTEDLY INTERVENES IN THE STOCK MARKET",0,-1,0.0,-0.9928570985794067
2022-02-09,Cindy_Henson23," $NIO
 going past $25.00 tomorrow",0,-1,0.0,-0.992154061794281
2022-02-09,Cindy_Henson23," $NIO
 can't wait until we get to $30 💰.  LFG BULLS🐂.  Gonna be a good month with NIO",1,0,0.9925675392150879,0.0
2022-02-09,Cindy_Henson23," $NIO
 Twenty four dollars and 69. Nice.  
 
Time to get to 69 dollars and 420 cents.",0,-1,0.0,-0.9884783625602722
2022-02-09,Cindy_Henson23," $SNDL
 
$PYPL
 
$NIO
 BIG BUY RATINGS!!! 
$AMZN
 load it ladies and gents. Seeing paypal hit 125s to 130s by end of mo…",0,-1,0.0,-0.996311366558075
2022-02-09,Cindy_Henson23," $NIO
 NIO I love you... so thankful to those people who sold and allowed me to buy this beauty at around 20. This used…",1,0,0.9981116056442261,0.0
2022-02-09,Cindy_Henson23," $NIO
 new all time highs this year!",1,0,0.9991911053657532,0.0
2022-02-09,Cindy_Henson23," $NIO
 will take 2% everyday.",0,-1,0.0,-0.9787052273750305
2022-02-09,Cindy_Henson23," $NIO
 A green day fills me with joy my fellow NIO's",1,0,0.9998447895050049,0.0
2022-02-09,Cindy_Henson23," $NIO
 this is going to need a special kind of manipulation to hide the fact that Chinese EVs are going to be a big pro…",0,-1,0.0,-0.9977116584777832
2022-02-09,Cindy_Henson23," $NIO
 NIO Tsunami coming! 
 
Gap fill to $27.00 coming! 
 
We continue to Add.",0,-1,0.0,-0.9934033751487732
2022-02-09,Cindy_Henson23," $NIO
 $25.00 tomorrow",0,-1,0.0,-0.9508114457130432
2022-02-09,Cindy_Henson23," $NIO
 I like to see NIO back up 32 buck https://t.co/cZveuTN7pZ",0,-1,0.0,-0.6631830930709839
